_id,data,hora,obs,atividade
0,13/08/2021,18:35,Pg 329,Leitura do livro: Bíblia edição pastoral
1,13/08/2021,18:41,Pg 16,Leitura do livro: Todas as histórias do Analista de Bagé (Veríssimo)
2,13/08/2021,20:10,4 Unidades,Duolingo
3,14/08/2021,12:05,Pg 334,Leitura do livro: Bíblia edição pastoral
4,14/08/2021,14:19,Pg 23,Leitura do livro: Todas as histórias do Analista de Bagé (Veríssimo)
5,14/08/2021,18:34,5 Unidades,Duolingo
6,14/08/2021,18:43,Pg 90,Leitura do livro: Cálculo Diferencial e Integral II (Fróes; Fábrega; Geraldini)
7,14/08/2021,19:06,Pg 296,Leitura do livro: Cálculo para leigos (Ryan)
8,14/08/2021,19:35,Pg 150,Leitura do livro: Easy Mathematics Step-by-Step (Clark; McCune)
9,15/08/2021,11:05,Finalizado,Leitura do livro: Todas as histórias do Analista de Bagé (Veríssimo)
10,15/08/2021,13:39,Pg 340,Leitura do livro: Bíblia edição pastoral
11,15/08/2021,15:49,Pg 119,Leitura do livro: Cálculo Diferencial e Integral II (Fróes; Fábrega; Geraldini)
12,15/08/2021,16:07,Pg 308,Leitura do livro: Cálculo para leigos (Ryan)
13,15/08/2021,19:44,2 Tópicos,Grasshopper
14,15/08/2021,19:44,5 Unidades,Duolingo
15,15/08/2021,20:20,Pg 159,Leitura do livro: Easy Mathematics Step-by-Step (Clark; McCune)
16,16/08/2021,18:16,Pg 346,Leitura do livro: Bíblia edição pastoral
17,16/08/2021,17:16,Aula De Reforço 1,SoulCode
18,16/08/2021,19:24,Pg 16,Leitura do livro: O Diário de Anne Frank (Frank)
19,16/08/2021,19:27,1 Tópico,Grasshopper
20,16/08/2021,19:27,4 Unidades,Duolingo
21,16/08/2021,21:16,Pg 323,Leitura do livro: Cálculo para leigos (Ryan)
22,16/08/2021,21:27,Pg 166,Leitura do livro: Easy Mathematics Step-by-Step (Clark; McCune)
23,16/08/2021,21:39,Pg 13,Leitura do livro: Introdução Ao Cálculo Integral (Pinto)
24,17/08/2021,11:51,Pg 351,Leitura do livro: Bíblia edição pastoral
25,17/08/2021,21:08,Pg 22,Leitura do livro: O Diário de Anne Frank (Frank)
26,17/08/2021,17:08,Aula 1 - Cálculo 2,Anhanguera
27,17/08/2021,21:09,Aula De Reforço 2,SoulCode
28,17/08/2021,21:09,3 Unidades,Duolingo
29,17/08/2021,21:09,1 Unidade,Grasshopper
30,17/08/2021,21:09,Pg 341,Leitura do livro: Cálculo para leigos (Ryan)
31,18/08/2021,11:20,Pg 359,Leitura do livro: Bíblia edição pastoral
32,18/08/2021,11:49,7 Unidades,Duolingo
33,18/08/2021,18:34,Pg 37,Leitura do livro: O Diário de Anne Frank (Frank)
34,18/08/2021,16:10,Aula 2 - Cálculo 2,Anhanguera
35,18/08/2021,10:25,Aula De Reforço 3,SoulCode
36,18/08/2021,19:54,Pg 360,Leitura do livro: Cálculo para leigos (Ryan)
37,18/08/2021,20:21,Pg 27,Leitura do livro: Introdução Ao Cálculo Integral (Pinto)
38,19/08/2021,11:57,Aula De Reforço 4,SoulCode
39,19/08/2021,13:19,Pg 362,Leitura do livro: Bíblia edição pastoral
40,19/08/2021,14:01,Pg 51,Leitura do livro: O Diário de Anne Frank (Frank)
41,19/08/2021,14:37,Finalizado,Leitura do livro: Cálculo para leigos (Ryan)
42,19/08/2021,15:15,Pg 39,Leitura do livro: Introdução Ao Cálculo Integral (Pinto)
43,19/08/2021,15:27,4 Unidades,Duolingo
44,19/08/2021,20:06,Pg 133,Leitura do livro: Cálculo Diferencial e Integral II (Fróes; Fábrega; Geraldini)
45,19/08/2021,20:23,Pg 22,Leitura do livro: Um Curso de Cálculo Volume 01 (Guidorizzi)
46,19/08/2021,20:40,Pg 23,Leitura do livro: Pré-Cálculo para leigos (Forseth
47,20/08/2021,07:55,Pg 367,Leitura do livro: Bíblia edição pastoral
48,20/08/2021,08:19,Pg 62,Leitura do livro: O Diário de Anne Frank (Frank)
49,20/08/2021,08:47,Pg 183,Leitura do livro: Easy Mathematics Step-by-Step (Clark; McCune)
50,20/08/2021,14:13,10 Unidades,Duolingo
51,20/08/2021,14:30,Pg 148,Leitura do livro: Cálculo Diferencial e Integral II (Fróes; Fábrega; Geraldini)
52,20/08/2021,12:03,Aula De Reforço 5,SoulCode
53,20/08/2021,19:48,Pg 53,Leitura do livro: Introdução Ao Cálculo Integral (Pinto)
54,20/08/2021,20:32,Pg 32,Leitura do livro: Pré-Cálculo para leigos (Forseth
55,20/08/2021,22:09,Pg 50,Leitura do livro: Python para análise de dados (McKinney)
56,21/08/2021,10:25,Pg 371,Leitura do livro: Bíblia edição pastoral
57,21/08/2021,10:43,Pg 203,Leitura do livro: Easy Mathematics Step-by-Step (Clark; McCune)
58,21/08/2021,11:20,Pg 78,Leitura do livro: O Diário de Anne Frank (Frank)
59,21/08/2021,13:45,Pg 162,Leitura do livro: Cálculo Diferencial e Integral II (Fróes; Fábrega; Geraldini)
60,21/08/2021,13:58,Pg 61,Leitura do livro: Introdução Ao Cálculo Integral (Pinto)
61,21/08/2021,14:24,Aula De Cálculo 1 De 15,Youtube: Aula do Ferreto 
62,21/08/2021,14:59,Pg 42,Leitura do livro: Pré-Cálculo para leigos (Forseth
63,21/08/2021,19:13,5 Unidades,Duolingo
64,21/08/2021,20:32,Pg 86,Leitura do livro: Python para análise de dados (McKinney)
65,22/08/2021,08:54,Pg 376,Leitura do livro: Bíblia edição pastoral
66,22/08/2021,09:51,Pg 102,Leitura do livro: O Diário de Anne Frank (Frank)
67,22/08/2021,10:11,Pg 210,Leitura do livro: Easy Mathematics Step-by-Step (Clark; McCune)
68,22/08/2021,10:37,Aula De Cálculo 2 De 15,Youtube: Aula do Ferreto 
69,22/08/2021,16:04,Pg 175,Leitura do livro: Cálculo Diferencial e Integral II (Fróes; Fábrega; Geraldini)
70,22/08/2021,16:29,Pg 73,Leitura do livro: Introdução Ao Cálculo Integral (Pinto)
71,22/08/2021,17:40,Pg 47,Leitura do livro: Pré-Cálculo para Leigos (Forseth
72,22/08/2021,20:31,Pg 113,Leitura do livro: Python para análise de dados (McKinney)
73,22/08/2021,21:58,Pg 26,Leitura de apostila: Introdução a Python - módulo A
74,23/08/2021,08:24,Pg 381,Leitura do livro: Bíblia edição pastoral
75,23/08/2021,10:30,Pg 121,Leitura do livro: O Diário de Anne Frank (Frank)
76,23/08/2021,10:44,Pg 228,Leitura do livro: Easy Mathematics Step-by-Step (Clark; McCune)
77,23/08/2021,14:07,Pg 83,Leitura do livro: Introdução Ao Cálculo Integral (Pinto)
78,23/08/2021,16:17,Aula 3 - Cálculo 2,Anhanguera
79,23/08/2021,16:54,Aula De Cálculo 3 De 15,Youtube: Aula do Ferreto 
80,23/08/2021,20:04,4 Unidades,Duolingo
81,23/08/2021,20:31,Pg 62,Leitura do livro: Pré-Cálculo para Leigos (Forseth
82,23/08/2021,21:40,Pg 131,Leitura do livro: Python para análise de dados (McKinney)
83,23/08/2021,21:53,Pg 36,Leitura de apostila: Introdução a Python - módulo A
84,24/08/2021,07:57,Pg 390,Leitura do livro: Bíblia edição pastoral
85,24/08/2021,08:28,Pg 242,Leitura do livro: Easy Mathematics Step-by-Step (Clark; McCune)
86,24/08/2021,19:33,Pg 192,Leitura do livro: Cálculo Diferencial e Integral II (Fróes; Fábrega; Geraldini)
87,24/08/2021,20:55,Pg 132,Leitura do livro: O Diário de Anne Frank (Frank)
88,24/08/2021,21:01,1 Unidade,Duolingo
89,24/08/2021,17:58,Aula De Python 1,SoulCode
90,24/08/2021,21:44,Pg 51,Leitura de apostila: Introdução a Python - módulo A
91,24/08/2021,22:18,Pg 138,Leitura do livro: Python para análise de dados (McKinney)
92,25/08/2021,07:49,Pg 399,Leitura do livro: Bíblia edição pastoral
93,25/08/2021,08:02,Pg 254,Leitura do livro: Easy Mathematics Step-by-Step (Clark; McCune)
94,25/08/2021,15:28,2 Unidades,Duolingo
95,25/08/2021,20:24,Pg 153,Leitura do livro: O Diário de Anne Frank (Frank)
96,25/08/2021,20:38,Pg 206,Leitura do livro: Cálculo Diferencial e Integral II (Fróes; Fábrega; Geraldini)
97,25/08/2021,20:49,Pg 91,Leitura do livro: Introdução Ao Cálculo Integral (Pinto)
98,25/08/2021,21:25,Pg 154,Leitura do livro: Python para análise de dados (McKinney)
99,26/08/2021,08:36,Pg 418,Leitura do livro: Bíblia edição pastoral
100,26/08/2021,08:59,Finalizado,Leitura do livro: Easy Mathematics Step-by-Step (Clark; McCune)
101,25/08/2021,17:48,Aula De Python 2,SoulCode
102,26/08/2021,18:02,Aula De Python 3,SoulCode
103,26/08/2021,21:34,3 Unidades,Duolingo
104,26/08/2021,22:08,Pg 165,Leitura do livro: Python para análise de dados (McKinney)
105,27/08/2021,07:02,Pg 427,Leitura do livro: Bíblia edição pastoral
106,27/08/2021,07:58,Pg 173,Leitura do livro: O Diário de Anne Frank (Frank)
107,27/08/2021,21:24,5 Unidades,Duolingo
108,27/08/2021,18:41,Aula De Python 4,SoulCode
109,27/08/2021,21:41,Pg 217,Leitura do livro: Cálculo Diferencial e Integral II (Fróes; Fábrega; Geraldini)
110,27/08/2021,21:58,Pg 103,Leitura do livro: Introdução Ao Cálculo Integral (Pinto)
111,27/08/2021,22:38,Pg 182,Leitura do livro: Python para análise de dados (McKinney)
112,27/08/2021,23:17,Pg 62,Leitura de apostila: Introdução a Python - módulo A
113,28/08/2021,15:55,Pg 431,Leitura do livro: Bíblia edição pastoral
114,28/08/2021,16:07,Finalizado,Leitura do livro: Cálculo Diferencial e Integral II (Fróes; Fábrega; Geraldini)
115,28/08/2021,16:47,Finalizado,Leitura do livro: O Diário de Anne Frank (Frank)
116,28/08/2021,20:37,Pg 115,Leitura do livro: Introdução Ao Cálculo Integral (Pinto)
117,28/08/2021,20:53,5 Unidades,Duolingo
118,28/08/2021,21:11,Pg 79,Leitura de apostila: Introdução a Python - módulo A
119,28/08/2021,21:35,Pg 192,Leitura do livro: Python para análise de dados (McKinney)
120,29/08/2021,09:20,Pg 437,Leitura do livro: Bíblia edição pastoral
121,29/08/2021,09:42,Finalizado,Leitura do livro: Introdução Ao Cálculo Integral (Pinto)
122,29/08/2021,10:02,Pg 23,Leitura do livro: O Mundo de Sofia (Gaarder)
123,29/08/2021,10:45,Pg 88,Leitura de apostila: Introdução a Python - módulo A
124,29/08/2021,22:30,3 Unidades,Duolingo
125,30/08/2021,10:01,Pg 443,Leitura do livro: Bíblia edição pastoral
126,30/08/2021,22:31,2 Unidades,Duolingo
127,30/08/2021,22:59,Pg 29,Leitura do livro: O Mundo de Sofia (Gaarder)
128,30/08/2021,23:00,Aula De Python 5,SoulCode
129,31/08/2021,08:09,Pg 447,Leitura do livro: Bíblia edição pastoral
130,31/08/2021,08:25,Pg 46,Leitura do livro: O Mundo de Sofia (Gaarder)
131,31/08/2021,17:54,6 Unidades,Duolingo
132,31/08/2021,22:39,Pg 66,Leitura do livro: Pré-Cálculo para Leigos (Forseth
133,01/09/2021,11:29,Pg 451,Leitura do livro: Bíblia edição pastoral
134,31/08/2021,17:55,Aula De Python 6,SoulCode
135,01/09/2021,09:00,Aula 4 - Cálculo 2,Anhanguera
136,01/09/2021,14:32,Pg 83,Leitura do livro: O Mundo de Sofia (Gaarder)
137,01/09/2021,18:00,5 Unidades,Duolingo
138,01/09/2021,17:51,Aula De Python 7,SoulCode
139,01/09/2021,22:44,Domínio E Imagem De Funções De Uma Variável,Youtube: omatematico
140,02/09/2021,10:19,Pg 456,Leitura do livro: Bíblia edição pastoral
141,02/09/2021,19:54,5 Unidades,Duolingo
142,02/09/2021,18:00,Aula De Python 8,SoulCode
143,02/09/2021,20:56,Coordenadas Polares Nas Integrais Duplas - Aula 1,Youtube: omatematico
144,02/09/2021,21:55,1 Unidade,Kaggle
145,02/09/2021,22:23,Unidade 1 - Slide 3,MEC: Matemática II
146,03/09/2021,08:41,Pg 459 - Josué 23,Leitura do livro: Bíblia edição pastoral
147,03/09/2021,22:11,7 Unidades,Duolingo
148,03/09/2021,18:11,Aula De Python 9,SoulCode
149,04/09/2021,11:11,Conteúdo Web 1 - Estruturas Algébricas,Anhanguera
150,04/09/2021,11:33,Pg 468 - Notas De Josué,Leitura do livro: Bíblia edição pastoral
151,04/09/2021,11:45,Pg 94,Leitura do livro: O Mundo de Sofia (Gaarder)
152,04/09/2021,15:20,Finalizado,Leitura de apostila: Introdução a Python - módulo A
153,04/09/2021,21:49,Pg 15,Leitura do livro: Álgebra e Funções na educação básica (Gomes)
154,04/09/2021,23:05,Pg 25,Leitura do livro: Estruturas Algébricas (Barba)
155,04/09/2021,23:22,2 Unidades,Duolingo
156,05/09/2021,08:10,Pg 477 Jz 3,Leitura do livro: Bíblia edição pastoral
157,05/09/2021,08:53,Pg 113,Leitura do livro: O Mundo de Sofia (Gaarder)
158,05/09/2021,10:48,Pg 33,Leitura do livro: Álgebra e Funções na educação básica (Gomes)
159,05/09/2021,11:23,Pg 81,Leitura do livro: Pré-Cálculo para Leigos (Forseth
160,05/09/2021,13:55,Unidade 2 - Slide 1,MEC: Matemática II
161,05/09/2021,14:27,7 Unidades,Duolingo
162,05/09/2021,14:53,Algumas Unidades,Instituto Federal: Inglês I
163,06/09/2021,19:48,Pg 483 - Jz 6,Leitura do livro: Bíblia edição pastoral
164,06/09/2021,18:00,Aula De Python 10,SoulCode
165,06/09/2021,20:19,Pg 143,Leitura do livro: O Mundo de Sofia (Gaarder)
166,06/09/2021,22:22,Pg 72,Leitura do livro: Álgebra e Funções na educação básica (Gomes)
167,07/09/2021,11:39,Pg 14,Leitura do Livro: Matemática volume único (Iezzi; Dolce; Degenszajn; Périgo)
168,07/09/2021,14:36,Pg 491 - Jz 9,Leitura do livro: Bíblia edição pastoral
169,07/09/2021,14:50,Pg 155,Leitura do livro: O Mundo de Sofia (Gaarder)
170,07/09/2021,15:57,Finalizado,Leitura do livro: Álgebra e Funções na educação básica (Gomes)
171,07/09/2021,16:33,Pg 44,Leitura do livro: Estruturas Algébricas (Barba)
172,07/09/2021,19:33,Pg 24,Leitura de apostila: Introdução a Python - módulo B
173,07/09/2021,20:23,9 Unidades,Duolingo
174,07/09/2021,21:15,Unidade 2.21,Instituto Federal: Inglês I
175,08/09/2021,08:11,Pg 495,Leitura do livro: Bíblia edição pastoral
176,08/09/2021,20:00,12 Unidades,Duolingo
177,08/09/2021,18:51,Aula De Python 11,SoulCode
178,08/09/2021,20:14,Pg 184,Leitura do livro: O Mundo de Sofia (Gaarder)
179,08/09/2021,20:47,Finalizado,Leitura de apostila: Introdução a Python - módulo B
180,08/09/2021,21:19,Pg 63,Leitura do livro: Estruturas Algébricas (Barba)
181,08/09/2021,21:38,Uma doutora toma chá: entendendo teste de hipóteses,Youtube: Fernanda Peres
182,09/09/2021,07:39,Pg 499 - Jz 15,Leitura do livro: Bíblia edição pastoral
183,09/09/2021,08:00,Pg 205,Leitura do livro: O Mundo de Sofia (Gaarder)
184,09/09/2021,17:49,Aula De Python 12,SoulCode
185,09/09/2021,18:10,20 Unidades,Duolingo
186,09/09/2021,21:47,Pg 17,Leitura do Livro: Matemática volume único (Iezzi; Dolce; Degenszajn; Périgo)
187,09/09/2021,21:48,Aula 1 - Estruturas Algébricas,Anhanguera
188,09/09/2021,22:25,Valor De P; nível de significância e teste uni vs. bicaudal,Youtube: Fernanda Peres
189,09/09/2021,22:30,Pg 16,Leitura de apostila: Introdução a Python - módulo C
190,10/09/2021,10:03,Pg 505 Jz 18,Leitura do livro: Bíblia edição pastoral
191,10/09/2021,15:34,Pg 238,Leitura do livro: O Mundo de Sofia (Gaarder)
192,10/09/2021,18:16,Aula De Python 13,SoulCode
193,10/09/2021,21:32,Pg 18,Leitura do Livro: Matemática volume único (Iezzi; Dolce; Degenszajn; Périgo)
194,10/09/2021,22:26,10 Unidades,Duolingo
195,10/09/2021,23:02,Falácias Associadas Ao Valor De P,Youtube: Fernanda Peres
196,10/09/2021,23:21,Cw2 - Estruturas Algébricas,Anhanguera
197,11/09/2021,11:10,Pg 22,Leitura do Livro: Matemática volume único (Iezzi; Dolce; Degenszajn; Périgo)
198,11/09/2021,11:33,Pg 511 - Jz 21,Leitura do livro: Bíblia edição pastoral
199,11/09/2021,12:13,Pg 271,Leitura do livro: O Mundo de Sofia (Gaarder)
200,11/09/2021,20:39,Como calcular variância; desvio padrão e coeficiente de variação (manualmente e no Excel),Youtube: Fernanda Peres
201,11/09/2021,22:41,155 Xp,Duolingo
202,11/09/2021,23:07,Pg 23,Leitura de apostila: Introdução a Python - módulo C
203,11/09/2021,23:45,Pg 70,Leitura do livro: Estruturas Algébricas (Barba)
204,12/09/2021,12:02,Fração Geratriz De Uma Dízima Periódica,Youtube: Professora Angela Matemática
205,12/09/2021,12:03,Pg 2,Leitura do Livro: Matemática volume único (Iezzi; Dolce; Degenszajn; Périgo)
206,12/09/2021,13:57,Pg 520 - Anotações De Juízes,Leitura do livro: Bíblia edição pastoral
207,12/09/2021,14:58,Pg 316,Leitura do livro: O Mundo de Sofia (Gaarder)
208,12/09/2021,15:26,Pg 39,Leitura de apostila: Introdução a Python - módulo C
209,12/09/2021,17:12,Pg 98,Leitura do livro: Estruturas Algébricas (Barba)
210,12/09/2021,21:48,161 Xp,Duolingo
211,13/09/2021,22:25,Pg 525 - Rt 4,Leitura do livro: Bíblia edição pastoral
212,14/09/2021,17:05,36 Xp,Duolingo
213,14/09/2021,22:47,Pg 531 - Anotações De Rute,Leitura do livro: Bíblia edição pastoral
214,15/09/2021,10:46,Pg 535 - I Sm 3,Leitura do livro: Bíblia edição pastoral
215,15/09/2021,20:20,52 Xp,Duolingo
216,16/09/2021,20:13,Python Tutorial: Working With Json Data Using The Json Module,Youtube
217,16/09/2021,17:00,Apresentação Final,SoulCode
218,16/09/2021,21:21,112 Xp,Duolingo
219,16/09/2021,21:29,Pg 539 - I Sm 6,Leitura do livro: Bíblia edição pastoral
220,17/09/2021,21:51,Cálculo: Introdução E Noção Intuitiva De Limites (Aula 1 De 15),Youtube: Aula do Ferreto 
221,17/09/2021,21:23,Automatizando Relatórios De Varias Planilhas #Excel Com #Python - Pandas E Matplotlib,Youtube: Ronan Vico
222,17/09/2021,18:07,O Passado E O Futuro Do Processamento De Linguagem Natural No Brasil,Youtube: ICMC TV
223,17/09/2021,22:19,Pg 543 - I Sm 9,Leitura do livro: Bíblia edição pastoral
224,17/09/2021,22:49,36 Xp,Duolingo
225,17/09/2021,20:17,Pg 25,Leitura do Livro: Matemática volume único (Iezzi; Dolce; Degenszajn; Périgo)
226,18/09/2021,12:42,Pg 27,Leitura do Livro: Matemática volume único (Iezzi; Dolce; Degenszajn; Périgo)
227,18/09/2021,17:36,Python Para Processamento De Linguagem Natural - Aula 2,Youtube: ICMC TV
228,18/09/2021,19:51,Pg 548 - I Sm 12,Leitura do livro: Bíblia edição pastoral
229,18/09/2021,20:20,Pg 115,Leitura do livro: Estruturas Algébricas (Barba)
230,18/09/2021,21:44,Pg 347,Leitura do livro: O Mundo de Sofia (Gaarder)
231,18/09/2021,21:49,51 Xp,Duolingo
232,19/09/2021,12:20,Python para Processamento de Linguagem Natural - Aula 3,Youtube: ICMC TV
233,19/09/2021,16:32,Método De Newton - Raphson : Cálculo Aproximado Das Raízes De Uma Função,Youtube: Julio Bara - Matemática
234,19/09/2021,18:40,Ta2 - Estruturas Algébricas,Anhanguera
235,19/09/2021,20:25,Pg 555 - I Sm 15,Leitura do livro: Bíblia edição pastoral
236,19/09/2021,21:29,Pg 408,Leitura do livro: O Mundo de Sofia (Gaarder)
237,19/09/2021,22:12,88 Xp,Duolingo
238,20/09/2021,17:00,191 Xp,Duolingo
239,20/09/2021,17:44,Cw3 - Estruturas Algébricas & Cw1 - Ed - Ciências,Anhanguera
240,20/09/2021,17:14,[AULA 52] TIC para apoio à Pesquisa Educacional - parte 1 & 2,Youtube: Laboratório Digital Educacional
241,20/09/2021,18:39,Como Criar Uma Tela Em Python Para Seus Códigos - [Interface Gráfica Intuitiva Com Tkinter],Youtube: Hashtag Programação
242,20/09/2021,21:16,Aula 1 - Introdução à Programação Com Python,Digital Innovation One
243,20/09/2021,21:24,Curso Programação - Criando Sistema Em Python Com Pyqt - 01,Youtube: Cursos de programação
244,20/09/2021,22:55,Pg 561 - I Sm 18,Leitura do livro: Bíblia edição pastoral
245,21/09/2021,08:46,Pg 567 - I Sm 21,Leitura do livro: Bíblia edição pastoral
246,21/09/2021,10:59,Seção 3: Essencial Do Git,Udemy: Git e Github para iniciantes
247,21/09/2021,17:21,Cw2 - Ed - Ciências & Ta1 - Estágio Curricular Obrigatório Ii: Ensino Médio,Anhanguera
248,21/09/2021,15:42,Crash Course On Python - Semana 1,Coursera
249,21/09/2021,21:02,Pg 54,Leitura de apostila: Introdução a Python - módulo C
250,21/09/2021,21:28,Projeto Integrador para Licenciatura III,Youtube: UNIVESP
251,21/09/2021,21:35,141 Xp,Duolingo
252,21/09/2021,21:38,Pg 419,Leitura do livro: O Mundo de Sofia (Gaarder)
253,22/09/2021,10:42,Seção 4; 5; 6,Udemy: Git e Github para iniciantes
254,22/09/2021,12:34,Aula 2; 3; 4; 5 e 6,Digital Innovation One
255,22/09/2021,13:40,Pg 571 - I Sm 24,Leitura do livro: Bíblia edição pastoral
256,22/09/2021,14:49,Pg 61 - Finalizado,Leitura de apostila: Introdução a Python - módulo C
257,22/09/2021,19:10,Python para Processamento de Linguagem Natural - Aula 4,Youtube: ICMC TV
258,22/09/2021,19:26,Para Que Servem As Integrais? (Integrais - Zero De 40),Youtube: Toda a Matemática
259,22/09/2021,21:06,Crash Course On Python - Semana 2,Coursera
260,22/09/2021,22:09,74 Xp,Duolingo
261,23/09/2021,15:33,Ciência De Dados: Classificador Naive Bayes,Youtube: Francisco Rodrigues
262,23/09/2021,20:08,227 Xp,Duolingo
263,23/09/2021,20:22,Bem-Vindo à Dio - Introdução Ao Git E Ao Github,Digital Innovation One
264,23/09/2021,20:37,Pg 576 - I Sm 27,Leitura do livro: Bíblia edição pastoral
265,23/09/2021,21:42,Pg 146,Leitura do livro: Estruturas Algébricas (Barba)
266,24/09/2021,09:53,Pysimplegui - Criando Uma Interface Gráfica Com Python,Youtube: Dev Aprender
267,24/09/2021,12:47,Hello World Como Você Nunca Viu! | Entendendo C,Youtube: Fabio Akita
269,24/09/2021,15:58,169 Xp,Duolingo
270,24/09/2021,16:10,Pg 580 - I Sm 30,Leitura do livro: Bíblia edição pastoral
271,24/09/2021,16:10,Creating Minecraft in Python [with the Ursina Engine],Youtube: Clear Code
272,24/09/2021,16:18,Crash Course On Python - Semana 2,Coursera
273,24/09/2021,19:06,Pg 167,Leitura do livro: Estruturas Algébricas (Barba)
274,24/09/2021,20:31,Ta3 - Estruturas Algébricas,Anhanguera
275,24/09/2021,14:51,[AULA 12] Projeto de pesquisa e a elaboração do QNP (Quadro Norteador de Pesquisa),Youtube: Laboratório Digital Educacional
276,24/09/2021,21:28,Pg 455,Leitura do livro: O Mundo de Sofia (Gaarder)
277,24/09/2021,21:41,Pg 203,Leitura do livro: Python para análise de dados (McKinney)
278,25/09/2021,09:26,Teorema De Bayes,Youtube: Toda a Matemática
279,25/09/2021,12:20,O Guia +Hardcore De Introdução à Computação,Youtube: Fabio Akita
280,25/09/2021,12:22,Aula Inaugural Do Curso Metodologias,Youtube: Laboratório Digital Educacional
281,25/09/2021,13:46,Python Tutorial For Beginners 43 - Working With Json Data In Python,Youtube: ProgrammingKnowledge
282,25/09/2021,15:01,Entendendo Wsl 2 | E Uma Curta História Sobre Windows Nt,Youtube: Fabio Akita
283,25/09/2021,15:11,Trabalhando Com Interface Grafica Python Avancado - 01,Youtube: Cursos de programação
284,25/09/2021,15:31,Curso Programação - Criando Uma Loja Online Em Python Usando O Framework Flask - 01,Youtube: Cursos de programação
None,25/09/2021,18:12,,Youtube: Matem?ca Rio
286,25/09/2021,19:47,Teste,teste
287,25/09/2021,19:47,Oi Matematica Rio,Youtube: Matemática Rio
288,25/09/2021,19:48,Oi Renata,Youtube: renata
289,25/09/2021,19:49,C# To Java,Udemy
